260.2253965,3.186750E-03,7404,1.6269227E+05,1.1654272E+01,1.2835444E+03,4.1068980E-01,NA,NA,0000000000000000,NA,NA,NA,NA,233.58560,5.7441684E-05,127.32477,6.2514308E-05,4.9843583E-02,5.5469207E-02
260.2458297,3.186297E-03,7405,1.6269453E+05,1.1654432E+01,1.2870359E+03,4.1032651E-01,2.4778906E+05,1.7014170E+01,0000000000000000,NA,NA,NA,NA,233.58544,5.7444435E-05,127.32516,6.2521838E-05,4.9675286E-02,5.5870149E-02
260.2662629,3.185844E-03,7406,1.6270452E+05,1.1654641E+01,1.2864355E+03,4.0991008E-01,2.4778916E+05,1.7015268E+01,0000000000000000,NA,NA,NA,NA,233.58584,5.7440702E-05,127.32485,6.2518193E-05,4.9996424E-02,5.5612098E-02
260.2866959,3.185390E-03,7407,1.6271803E+05,1.1655002E+01,1.2875280E+03,4.0977421E-01,2.4775991E+05,1.7011988E+01,0000000000000000,NA,NA,NA,NA,233.58565,5.7432775E-05,127.32531,6.2517778E-05,4.9657471E-02,5.5994749E-02
260.3071292,3.184937E-03,7408,1.6272305E+05,1.1655111E+01,1.2870271E+03,4.0999293E-01,2.4775709E+05,1.7014282E+01,0000000000000000,NA,NA,NA,NA,233.58591,5.7437352E-05,127.32503,6.2519211E-05,4.9967971E-02,5.5779822E-02
260.3275623,3.184483E-03,7409,1.6274820E+05,1.1655812E+01,1.2865995E+03,4.1024062E-01,2.4774619E+05,1.7016993E+01,0000000000000000,NA,NA,NA,NA,233.58581,5.7424211E-05,127.32524,6.2513682E-05,4.9686115E-02,5.5977013E-02
260.3479953,3.184029E-03,7410,1.6274962E+05,1.1655875E+01,1.2866464E+03,4.0945303E-01,2.4773127E+05,1.7012629E+01,0000000000008192,NA,NA,NA,NA,233.58582,5.7422680E-05,127.32527,6.2516723E-05,4.9789462E-02,5.6034088E-02
260.3684285,3.183574E-03,7411,1.6274828E+05,1.1655792E+01,1.2866116E+03,4.0978137E-01,2.4768461E+05,1.7014881E+01,0000000000000000,NA,NA,NA,NA,233.58600,5.7422611E-05,127.32538,6.2520863E-05,4.9716249E-02,5.6227788E-02
260.3888617,3.183119E-03,7412,1.6276448E+05,1.1656240E+01,1.2864589E+03,4.0988886E-01,2.4767786E+05,1.7015347E+01,0000000000000000,NA,NA,NA,NA,233.58591,5.7420631E-05,127.32548,6.2511259E-05,4.9704131E-02,5.6227598E-02
260.4092948,3.182664E-03,7413,1.6278284E+05,1.1656816E+01,1.2859252E+03,4.0956929E-01,2.4766702E+05,1.7014391E+01,0000000000000000,NA,NA,NA,NA,233.58595,5.7417790E-05,127.32550,6.2512554E-05,4.9834043E-02,5.6331996E-02
260.4297279,3.182209E-03,7414,1.6278097E+05,1.1656670E+01,1.2866094E+03,4.1032344E-01,2.4764867E+05,1.7010170E+01,0000000000008192,NA,NA,NA,NA,233.58589,5.7415647E-05,127.32586,6.2514235E-05,4.9474142E-02,5.6680955E-02
260.4501612,3.181753E-03,7415,1.6278370E+05,1.1656738E+01,1.2867072E+03,4.0999058E-01,2.4764286E+05,1.7017105E+01,0000000000000000,NA,NA,NA,NA,233.58611,5.7417532E-05,127.32537,6.2516192E-05,4.9854506E-02,5.6219999E-02
260.4705942,3.181297E-03,7416,1.6279859E+05,1.1657154E+01,1.2872323E+03,4.0967849E-01,2.4761467E+05,1.7014271E+01,0000000000000000,NA,NA,NA,NA,233.58588,5.7416448E-05,127.32577,6.2517109E-05,4.9514286E-02,5.6653436E-02
260.4910274,3.180841E-03,7417,1.6280381E+05,1.1657303E+01,1.2871056E+03,4.0951008E-01,2.4762070E+05,1.7017513E+01,0000000000000000,NA,NA,NA,NA,233.58601,5.7414429E-05,127.32566,6.2515399E-05,4.9655665E-02,5.6518633E-02
260.5114606,3.180385E-03,7418,1.6281239E+05,1.1657560E+01,1.2856006E+03,4.0971386E-01,2.4758172E+05,1.7017763E+01,0000000000000000,NA,NA,NA,NA,233.58599,5.7413050E-05,127.32593,6.2519743E-05,4.9436849E-02,5.6930829E-02
260.5318936,3.179928E-03,7419,1.6281661E+05,1.1657640E+01,1.2879547E+03,4.1019776E-01,2.4758128E+05,1.7017094E+01,0000000000000000,NA,NA,NA,NA,233.58610,5.7412886E-05,127.32593,6.2517756E-05,4.9558938E-02,5.6820106E-02
260.5523268,3.179471E-03,7420,1.6281525E+05,1.1657588E+01,1.2869380E+03,4.1017827E-01,2.4754072E+05,1.7013262E+01,0000000000000000,NA,NA,NA,NA,233.58614,5.7413319E-05,127.32581,6.2520099E-05,4.9537204E-02,5.6724846E-02
260.5727599,3.179013E-03,7421,1.6280222E+05,1.1657250E+01,1.2875619E+03,4.0991905E-01,2.4750511E+05,1.7018593E+01,0000000000000000,NA,NA,NA,NA,233.58622,5.7415855E-05,127.32585,6.2525753E-05,4.9608067E-02,5.6794815E-02
260.5931932,3.178556E-03,7422,1.6281625E+05,1.1657643E+01,1.2867809E+03,4.0993971E-01,2.4749411E+05,1.7019070E+01,0000000000000000,NA,NA,NA,NA,233.58614,5.7415240E-05,127.32601,6.2527273E-05,4.9560089E-02,5.6911811E-02
260.6136262,3.178098E-03,7423,1.6280425E+05,1.1657379E+01,1.2871836E+03,4.0997040E-01,2.4747444E+05,1.7016260E+01,0000000000000000,NA,NA,NA,NA,233.58623,5.7418176E-05,127.32602,6.2527353E-05,4.9430363E-02,5.6969490E-02
260.6340594,3.177639E-03,7424,1.6283770E+05,1.1658229E+01,1.2874292E+03,4.1029456E-01,2.4749330E+05,1.7017487E+01,0000000000000000,NA,NA,NA,NA,233.58624,5.7409779E-05,127.32612,6.2521933E-05,4.9576458E-02,5.7060402E-02
260.6544926,3.177181E-03,7425,1.6286578E+05,1.1658893E+01,1.2864900E+03,4.0991729E-01,2.4750422E+05,1.7015921E+01,0000000000000000,NA,NA,NA,NA,233.58604,5.7402231E-05,127.32631,6.2512248E-05,4.9187105E-02,5.7330955E-02
260.6749256,3.176722E-03,7426,1.6286719E+05,1.1659052E+01,1.2881063E+03,4.0990275E-01,2.4748975E+05,1.7017952E+01,0000000000008192,NA,NA,NA,NA,233.58631,5.7396745E-05,127.32609,6.2517094E-05,4.9575150E-02,5.7201762E-02
260.6953588,3.176263E-03,7427,1.6285820E+05,1.1658763E+01,1.2870857E+03,4.0999365E-01,2.4745550E+05,1.7014872E+01,0000000000000000,NA,NA,NA,NA,233.58612,5.7404442E-05,127.32648,6.2524305E-05,4.9249634E-02,5.7494730E-02
