1559.2253548,-1.549285E-03,70976,2.4243014E+05,1.5165927E+01,6.6452515E+03,1.4894192E+00,NULL,NULL,0000000000000000,NULL,NULL,NULL,NULL,228.92810,8.8183493E-05,133.78866,1.0246567E-04,-2.7225664E-02,-5.2850693E-02
1559.2457888,-1.548807E-03,70977,2.4242434E+05,1.5165880E+01,6.6391333E+03,1.4895798E+00,2.5156933E+05,1.5591486E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92876,8.8174515E-05,133.78884,1.0245253E-04,-2.6888246E-02,-5.2832901E-02
1559.2662229,-1.548328E-03,70978,2.4246889E+05,1.5166800E+01,6.6436001E+03,1.4898663E+00,2.5160919E+05,1.5612902E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92828,8.8164503E-05,133.78888,1.0243087E-04,-2.7051553E-02,-5.2518778E-02
1559.2866571,-1.547850E-03,70979,2.4244759E+05,1.5166177E+01,6.6418257E+03,1.4903451E+00,2.5158923E+05,1.5616470E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92829,8.8167231E-05,133.78917,1.0244296E-04,-2.6889384E-02,-5.2267872E-02
1559.3070910,-1.547371E-03,70980,2.4248686E+05,1.5166994E+01,6.6442515E+03,1.4888525E+00,2.5163228E+05,1.5610733E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92866,8.8153909E-05,133.78912,1.0241567E-04,-2.6870759E-02,-5.2173872E-02
1559.3275251,-1.546891E-03,70981,2.4247858E+05,1.5166919E+01,6.6351538E+03,1.4896687E+00,2.5161197E+05,1.5643971E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92870,8.8157321E-05,133.78958,1.0243530E-04,-2.6767330E-02,-5.1972993E-02
1559.3479593,-1.546412E-03,70982,2.4248330E+05,1.5166902E+01,6.6404683E+03,1.4893532E+00,2.5162809E+05,1.5608675E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92899,8.8157489E-05,133.78965,1.0243539E-04,-2.6604250E-02,-5.1874120E-02
1559.3683933,-1.545932E-03,70983,2.4249297E+05,1.5167312E+01,6.6353501E+03,1.4915973E+00,2.5163188E+05,1.5623882E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92894,8.8147681E-05,133.78980,1.0240939E-04,-2.6603386E-02,-5.1611938E-02
1559.3888275,-1.545452E-03,70984,2.4250888E+05,1.5167536E+01,6.6369346E+03,1.4901850E+00,2.5164739E+05,1.5636971E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92867,8.8143861E-05,133.78980,1.0239929E-04,-2.6679242E-02,-5.1431384E-02
1559.4092615,-1.544971E-03,70985,2.4251294E+05,1.5166328E+01,6.6360835E+03,1.4902751E+00,2.5165631E+05,1.5620436E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92934,8.8141183E-05,133.79015,1.0240246E-04,-2.6359791E-02,-5.1311713E-02
1559.4296956,-1.544491E-03,70986,2.4255156E+05,1.5166854E+01,6.6356797E+03,1.4888564E+00,2.5169508E+05,1.5639994E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92923,8.8126479E-05,133.79020,1.0238437E-04,-2.6346589E-02,-5.1085416E-02
1559.4501297,-1.544010E-03,70987,2.4252514E+05,1.5166533E+01,6.6343726E+03,1.4894668E+00,2.5166333E+05,1.5639145E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92910,8.8136265E-05,133.79051,1.0238698E-04,-2.6461285E-02,-5.0860513E-02
1559.4705638,-1.543529E-03,70988,2.4251573E+05,1.5166279E+01,6.6383267E+03,1.4898751E+00,2.5165964E+05,1.5612271E+01,0000000000008192,NULL,NULL,NULL,NULL,228.92945,8.8141045E-05,133.79071,1.0240712E-04,-2.6211571E-02,-5.0530892E-02
1559.4909979,-1.543047E-03,70989,2.4252802E+05,1.5166565E+01,6.6368174E+03,1.4890921E+00,2.5166922E+05,1.5637414E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92937,8.8131470E-05,133.79062,1.0239513E-04,-2.6216602E-02,-5.0527975E-02
1559.5114320,-1.542566E-03,70990,2.4254370E+05,1.5166880E+01,6.6322148E+03,1.4902648E+00,2.5168720E+05,1.5644150E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92985,8.8126690E-05,133.79072,1.0237993E-04,-2.5939999E-02,-5.0408311E-02
1559.5318660,-1.542084E-03,70991,2.4254983E+05,1.5167051E+01,6.6304102E+03,1.4905576E+00,2.5168794E+05,1.5645391E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92986,8.8125867E-05,133.79099,1.0236887E-04,-2.5938323E-02,-5.0147854E-02
1559.5523001,-1.541601E-03,70992,2.4257603E+05,1.5167664E+01,6.6381797E+03,1.4911907E+00,2.5171434E+05,1.5641064E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92963,8.8113433E-05,133.79120,1.0236207E-04,-2.6037831E-02,-4.9930051E-02
1559.5727342,-1.541119E-03,70993,2.4250483E+05,1.5166092E+01,6.6303433E+03,1.4899505E+00,2.5164503E+05,1.5652560E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92998,8.8139765E-05,133.79151,1.0239707E-04,-2.5946187E-02,-4.9634922E-02
1559.5931683,-1.540636E-03,70994,2.4250759E+05,1.5166241E+01,6.6334507E+03,1.4906001E+00,2.5164528E+05,1.5643581E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92959,8.8137538E-05,133.79154,1.0237932E-04,-2.5931584E-02,-4.9369320E-02
1559.6136024,-1.540153E-03,70995,2.4251888E+05,1.5166358E+01,6.6318931E+03,1.4893529E+00,2.5165422E+05,1.5642229E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92993,8.8131987E-05,133.79167,1.0237573E-04,-2.5806442E-02,-4.9348701E-02
1559.6340365,-1.539669E-03,70996,2.4251742E+05,1.5166277E+01,6.6294180E+03,1.4902285E+00,2.5165722E+05,1.5641739E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93018,8.8138324E-05,133.79190,1.0237833E-04,-2.5771268E-02,-4.9162179E-02
1559.6544705,-1.539186E-03,70997,2.4254952E+05,1.5167065E+01,6.6290312E+03,1.4910944E+00,2.5168388E+05,1.5646431E+01,0000000000000000,NULL,NULL,NULL,NULL,228.92976,8.8122237E-05,133.79238,1.0237114E-04,-2.5857747E-02,-4.8835639E-02
1559.6749047,-1.538702E-03,70998,2.4254364E+05,1.5166880E+01,6.6299653E+03,1.4902658E+00,2.5168194E+05,1.5630442E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93007,8.8120178E-05,133.79229,1.0235274E-04,-2.5805529E-02,-4.8674103E-02
1559.6953387,-1.538218E-03,70999,2.4248533E+05,1.5165611E+01,6.6303604E+03,1.4900304E+00,2.5162172E+05,1.5650533E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93039,8.8136476E-05,133.79224,1.0237510E-04,-2.5534796E-02,-4.8686057E-02
1559.7157728,-1.537733E-03,71000,2.4255930E+05,1.5167182E+01,6.6295527E+03,1.4909385E+00,2.5169738E+05,1.5651162E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93004,8.8112552E-05,133.79265,1.0234338E-04,-2.5673112E-02,-4.8404504E-02
1559.7362070,-1.537248E-03,71001,2.4250525E+05,1.5166203E+01,6.6320376E+03,1.4908125E+00,2.5164375E+05,1.5646810E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93051,8.8132736E-05,133.79260,1.0237154E-04,-2.5446763E-02,-4.8271686E-02
1559.7566410,-1.536763E-03,71002,2.4247448E+05,1.5165447E+01,6.6247710E+03,1.4909838E+00,2.5160691E+05,1.5662481E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93067,8.8135392E-05,133.79307,1.0238743E-04,-2.5437962E-02,-4.8099738E-02
1559.7770751,-1.536278E-03,71003,2.4249242E+05,1.5165569E+01,6.6220435E+03,1.4888479E+00,2.5162264E+05,1.5646324E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93034,8.8131448E-05,133.79321,1.0237581E-04,-2.5587657E-02,-4.7785796E-02
1559.7975092,-1.535792E-03,71004,2.4250453E+05,1.5165942E+01,6.6252393E+03,1.4905204E+00,2.5164200E+05,1.5649701E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93094,8.8127381E-05,133.79291,1.0237443E-04,-2.5323983E-02,-4.7977742E-02
1559.8179432,-1.535306E-03,71005,2.4249631E+05,1.5165792E+01,6.6294468E+03,1.4890847E+00,2.5163019E+05,1.5668532E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93068,8.8135333E-05,133.79324,1.0238294E-04,-2.5290295E-02,-4.7726959E-02
1559.8383774,-1.534820E-03,71006,2.4248772E+05,1.5165902E+01,6.6242373E+03,1.4915653E+00,2.5161661E+05,1.5671388E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93071,8.8132983E-05,133.79353,1.0236361E-04,-2.5304738E-02,-4.7402419E-02
1559.8588115,-1.534334E-03,71007,2.4247600E+05,1.5165577E+01,6.6278354E+03,1.4908606E+00,2.5160720E+05,1.5651674E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93100,8.8140994E-05,133.79336,1.0237512E-04,-2.5079818E-02,-4.7413796E-02
1559.8792455,-1.533847E-03,71008,2.4253506E+05,1.5166587E+01,6.6233174E+03,1.4900131E+00,2.5165816E+05,1.5678222E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93085,8.8113826E-05,133.79368,1.0233927E-04,-2.5192330E-02,-4.7198098E-02
1559.8996797,-1.533360E-03,71009,2.4248319E+05,1.5165390E+01,6.6235391E+03,1.4886049E+00,2.5161084E+05,1.5672682E+01,0000000000008192,NULL,NULL,NULL,NULL,228.93121,8.8131594E-05,133.79361,1.0238128E-04,-2.5027202E-02,-4.7237352E-02
1559.9201137,-1.532873E-03,71010,2.4250672E+05,1.5166275E+01,6.6256548E+03,1.4911699E+00,2.5164069E+05,1.5657020E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93136,8.8127934E-05,133.79362,1.0236791E-04,-2.4961025E-02,-4.7151692E-02
1559.9405479,-1.532385E-03,71011,2.4249438E+05,1.5165789E+01,6.6268599E+03,1.4905207E+00,2.5162252E+05,1.5679125E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93088,8.8124754E-05,133.79410,1.0235054E-04,-2.5203411E-02,-4.6701271E-02
1559.9609819,-1.531898E-03,71012,2.4252286E+05,1.5166245E+01,6.6269189E+03,1.4899935E+00,2.5165328E+05,1.5667959E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93135,8.8120636E-05,133.79435,1.0236867E-04,-2.4962481E-02,-4.6731774E-02
1559.9814160,-1.531410E-03,71013,2.4251494E+05,1.5166117E+01,6.6209995E+03,1.4890687E+00,2.5164870E+05,1.5661995E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93140,8.8124558E-05,133.79437,1.0236134E-04,-2.4920352E-02,-4.6593796E-02
1560.0018502,-1.530921E-03,71014,2.4249638E+05,1.5165897E+01,6.6188770E+03,1.4910903E+00,2.5162197E+05,1.5676785E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93146,8.8129345E-05,133.79433,1.0236606E-04,-2.4928322E-02,-4.6406534E-02
1560.0222842,-1.530433E-03,71015,2.4247919E+05,1.5165515E+01,6.6186865E+03,1.4912740E+00,2.5161372E+05,1.5673383E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93146,8.8125031E-05,133.79415,1.0235579E-04,-2.4780598E-02,-4.6368379E-02
1560.0427183,-1.529944E-03,71016,2.4250675E+05,1.5165937E+01,6.6161187E+03,1.4892019E+00,2.5163945E+05,1.5676790E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93145,8.8118897E-05,133.79440,1.0234206E-04,-2.4797147E-02,-4.6129223E-02
1560.0631525,-1.529454E-03,71017,2.4252152E+05,1.5166352E+01,6.6196074E+03,1.4910433E+00,2.5165325E+05,1.5670228E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93117,8.8120047E-05,133.79474,1.0235082E-04,-2.4902223E-02,-4.6106122E-02
1560.0835865,-1.528965E-03,71018,2.4251350E+05,1.5166195E+01,6.6194199E+03,1.4896501E+00,2.5164930E+05,1.5678370E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93207,8.8114015E-05,133.79474,1.0234323E-04,-2.4498794E-02,-4.6007287E-02
1560.1040206,-1.528475E-03,71019,2.4249833E+05,1.5165645E+01,6.6218306E+03,1.4896584E+00,2.5162997E+05,1.5674756E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93165,8.8119938E-05,133.79516,1.0234941E-04,-2.4890654E-02,-4.5620590E-02
1560.1244547,-1.527985E-03,71020,2.4252012E+05,1.5166295E+01,6.6135820E+03,1.4896983E+00,2.5165205E+05,1.5687150E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93153,8.8116314E-05,133.79513,1.0233702E-04,-2.4617339E-02,-4.5508690E-02
1560.1448887,-1.527495E-03,71021,2.4253406E+05,1.5166422E+01,6.6138564E+03,1.4899776E+00,2.5166706E+05,1.5683760E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93174,8.8105284E-05,133.79479,1.0233287E-04,-2.4568621E-02,-4.5953970E-02
1560.1653229,-1.527005E-03,71022,2.4254572E+05,1.5166866E+01,6.6191436E+03,1.4914733E+00,2.5167302E+05,1.5695805E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93151,8.8110537E-05,133.79561,1.0233217E-04,-2.4841528E-02,-4.5240536E-02
1560.1857570,-1.526514E-03,71023,2.4258312E+05,1.5167448E+01,6.6211685E+03,1.4893290E+00,2.5171753E+05,1.5691310E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93189,8.8085821E-05,133.79526,1.0230216E-04,-2.4484605E-02,-4.5403156E-02
1560.2061910,-1.526023E-03,71024,2.4258752E+05,1.5167597E+01,6.6166040E+03,1.4897951E+00,2.5171900E+05,1.5692836E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93228,8.8086104E-05,133.79502,1.0232197E-04,-2.4248077E-02,-4.5530386E-02
1560.2266252,-1.525531E-03,71025,2.4260881E+05,1.5168086E+01,6.6132236E+03,1.4908737E+00,2.5174084E+05,1.5689501E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93161,8.8082321E-05,133.79554,1.0231019E-04,-2.4585599E-02,-4.5246083E-02
1560.2470593,-1.525040E-03,71026,2.4261152E+05,1.5168200E+01,6.6164429E+03,1.4914919E+00,2.5174977E+05,1.5696475E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93206,8.8082983E-05,133.79555,1.0230752E-04,-2.4400022E-02,-4.5044437E-02
1560.2674933,-1.524548E-03,71027,2.4264430E+05,1.5168679E+01,6.6168315E+03,1.4887046E+00,2.5178525E+05,1.5696173E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93213,8.8072084E-05,133.79573,1.0229115E-04,-2.4434919E-02,-4.4887073E-02
1560.2879275,-1.524056E-03,71028,2.4264686E+05,1.5168784E+01,6.6144365E+03,1.4909495E+00,2.5178836E+05,1.5691724E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93223,8.8066306E-05,133.79601,1.0228575E-04,-2.4255291E-02,-4.4970036E-02
1560.3083616,-1.523563E-03,71029,2.4265130E+05,1.5168820E+01,6.6103555E+03,1.4903147E+00,2.5178850E+05,1.5695183E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93237,8.8064757E-05,133.79560,1.0228709E-04,-2.4262205E-02,-4.5033097E-02
1560.3287956,-1.523071E-03,71030,2.4266789E+05,1.5169084E+01,6.6107261E+03,1.4895214E+00,2.5180178E+05,1.5699671E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93199,8.8059394E-05,133.79588,1.0228252E-04,-2.4318684E-02,-4.4746045E-02
1560.3492297,-1.522578E-03,71031,2.4265219E+05,1.5168712E+01,6.6138638E+03,1.4894240E+00,2.5179012E+05,1.5702110E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93227,8.8057954E-05,133.79583,1.0226953E-04,-2.4155913E-02,-4.4806037E-02
1560.3696638,-1.522084E-03,71032,2.4264861E+05,1.5168603E+01,6.6134287E+03,1.4891459E+00,2.5177920E+05,1.5701796E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93249,8.8062196E-05,133.79574,1.0228735E-04,-2.3965407E-02,-4.4797417E-02
1560.3900980,-1.521591E-03,71033,2.4266786E+05,1.5169010E+01,6.6098589E+03,1.4901847E+00,2.5179792E+05,1.5707718E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93214,8.8059867E-05,133.79620,1.0227144E-04,-2.4283817E-02,-4.4492751E-02
1560.4105320,-1.521097E-03,71034,2.4259156E+05,1.5167659E+01,6.6091235E+03,1.4907274E+00,2.5172273E+05,1.5698065E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93230,8.8080618E-05,133.79601,1.0229122E-04,-2.4200151E-02,-4.4667523E-02
1560.4309661,-1.520603E-03,71035,2.4266019E+05,1.5169056E+01,6.6152202E+03,1.4899374E+00,2.5179128E+05,1.5706727E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93246,8.8060449E-05,133.79640,1.0227777E-04,-2.4059284E-02,-4.4453774E-02
1560.4514003,-1.520108E-03,71036,2.4259834E+05,1.5167840E+01,6.6127695E+03,1.4897770E+00,2.5172528E+05,1.5705047E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93210,8.8088171E-05,133.79657,1.0229876E-04,-2.4338391E-02,-4.4153236E-02
1560.4718343,-1.519614E-03,71037,2.4262402E+05,1.5168216E+01,6.6120869E+03,1.4898126E+00,2.5175981E+05,1.5702075E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93272,8.8070636E-05,133.79633,1.0229542E-04,-2.3949536E-02,-4.4413317E-02
1560.4922685,-1.519119E-03,71038,2.4262584E+05,1.5168255E+01,6.6093315E+03,1.4900671E+00,2.5176641E+05,1.5705334E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93265,8.8067798E-05,133.79655,1.0229521E-04,-2.3960503E-02,-4.4300999E-02
1560.5127026,-1.518624E-03,71039,2.4261516E+05,1.5168154E+01,6.6127720E+03,1.4898643E+00,2.5175130E+05,1.5704068E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93249,8.8071800E-05,133.79684,1.0228913E-04,-2.4059279E-02,-4.3996524E-02
1560.5331366,-1.518128E-03,71040,2.4258595E+05,1.5167239E+01,6.6091743E+03,1.4885378E+00,2.5172312E+05,1.5699939E+01,0000000000008192,NULL,NULL,NULL,NULL,228.93269,8.8073066E-05,133.79679,1.0228150E-04,-2.3872033E-02,-4.3972887E-02
1560.5535708,-1.517633E-03,71041,2.4262083E+05,1.5168283E+01,6.6092954E+03,1.4910882E+00,2.5175502E+05,1.5709098E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93261,8.8067514E-05,133.79656,1.0228946E-04,-2.3919918E-02,-4.4099379E-02
1560.5740049,-1.517137E-03,71042,2.4257653E+05,1.5167327E+01,6.6076777E+03,1.4906524E+00,2.5171609E+05,1.5709817E+01,0000000000000000,NULL,NULL,NULL,NULL,228.93277,8.8087974E-05,133.79678,1.0229633E-04,-2.3812363E-02,-4.3950364E-02
